isbn,title,author,translator,format,pages,publisher,published,year,votes,rating
9.79E+12,Boulder,Eva Baltasar,Nicole Amonville Alegra,paperback,112,Literatura Random House,8/2/2022,2023,2779,3.77
9.78E+12,Whale,Cheon Myeong-Kwan,Jae Won Chung,paperback,368,Europa Editions,1/19/2023,2023,175,3.97
9.78E+12,The Gospel According to the New World,Maryse Cond,Richard Philcox,paperback,184,World Editions,3/7/2023,2023,114,3.05
9.78E+12,Standing Heavy,Gauz,Frank Wynne,paperback,252,MacLehose Press,5/26/2022,2023,322,3.57
9.78E+12,Time Shelter,Georgi Gospodinov,Angela Rodel,hardcover,304,W&N,4/21/2022,2023,3142,4.05
9.78E+12,Is Mother Dead,Vigdis Hjorth,Charlotte Barslund,paperback,330,Verso Fiction,9/27/2022,2023,2455,3.76
9.78E+12,Jimi Hendrix Live in Lviv,Andrey Kurkov,Reuben Woolley,hardcover,416,MacLehose Press,4/27/2023,2023,167,3.64
9.78E+12,The Birthday Party,Laurent Mauvignier,Daniel Levin Becker,paperback,454,Transit Books,1/24/2023,2023,529,3.83
9.78E+12,While We Were Dreaming,Clemens Meyer,Katy Derbyshire,paperback,528,Fitzcarraldo Editions,3/30/2023,2023,705,4
9.78E+12,Pyre,Perumal Murugan,Aniruddhan Vasudevan,paperback,224,Pushkin Press,4/8/2022,2023,1302,4.04
9.78E+12,Still Born,Guadalupe Nettel,Rosalind Harvey,paperback,200,Fitzcarraldo Editions,6/22/2022,2023,7647,4.14
9.78E+12,A System So Magnificent It Is Blinding,Amanda Svensson,Nichola Smalley,paperback,544,Scribe UK,3/9/2023,2023,1401,3.62
9.78E+12,Ninth Building,Zou Jingzhi,Jeremy Tiang,paperback,272,Honford Star,5/16/2022,2023,40,3.78
9.78E+12,Paradais,Fernanda Melchor,Sophie Hughes,paperback,118,Fitzcarraldo Editions,3/23/2022,2022,8109,3.71
9.78E+12,Heaven,Mieko Kawakami,Sam Bett and David Boyd,paperback,167,Picador,5/12/2022,2022,26217,3.83
9.78E+12,Love in the Big City,Sang Young Park,Anton Hur,paperback,217,Tilted Axis Press,10/29/2021,2022,5156,3.69
9.78E+12,"Happy Stories, Mostly",Norman Erikson Pasaribu,Tiffany Tsao,paperback,151,Tilted Axis Press,12/2/2021,2022,872,3.8
9.78E+12,Elena Knows,Claudia Piaeiro,Frances Riddle,paperback,143,Charco Press,7/1/2021,2022,8212,4.1
9.78E+12,The Book of Mother,Violaine Huisman,Leslie Camhi,paperback,224,Scribner,9/19/2021,2022,1726,3.79
9.78E+12,More Than I Love My Life,David Grossman,Jessica Cohen,paperback,288,Jonathan Cape,8/26/2021,2022,3705,4.05
9.78E+12,Phenotypes,Paulo Scott,Daniel Hahn,paperback,232,And Other Stories,1/1/2022,2022,839,3.84
9.78E+12,A New Name: Septology VI-VII,Jon Fosse,Damion Searls,paperback,228,Fitzcarraldo Editions,9/8/2021,2022,479,4.5
9.78E+12,After the Sun,Jonas Eika,Sherilyn Nicolette Hellberg,paperback,158,Lolli Editions,8/24/2021,2022,1684,3.25
9.78E+12,Tomb of Sand,Geentanjali Shree,Daisy Rockwell,paperback,739,Tilted Axis Press,8/12/2021,2022,1823,3.8
9.78E+12,The Books of Jacob,Olga Tokarczuk,Jennifer Croft,paperback,920,Fitzcarraldo Editions,11/15/2021,2022,5664,4.06
9.78E+12,Cursed Bunny,Bora Chung,Anton Hur,paperback,251,Honford Star,6/15/2021,2022,10039,3.88
9.78E+12,The War of the Poor,Aric Vuillard,Mark Polizzotti,hardcover,69,Picador,1/7/2021,2021,2096,3.36
9.78E+12,When We Cease to Understand the World,Benajaman Labatut,Adrian Nathan West,hardcover,192,Pushkin Press,9/3/2020,2021,23251,4.14
9.78E+12,Wretchedness,Andrzej Tichy,Nichola Smalley,paperback,176,And Other Stories,6/2/2020,2021,308,3.45
9.78E+12,An Inventory of Losses,Judith Schalansky,Jackie Smith,hardcover,256,MacLehose Press,8/20/2020,2021,1329,3.36
9.78E+12,At Night All Blood is Black,David Diop,Anna Moschovakis,hardcover,192,Pushkin Press,11/5/2020,2021,18032,3.84
9.78E+12,I Live in the Slums,Can Xue,Karen Gernant and Chen Zeping,hardcover,344,Yale University Press,5/19/2020,2021,95,3.29
9.78E+12,In Memory of Memory,Maria Stepanova,Sasha Dugdale,paperback,510,Fitzcarraldo Editions,2/17/2021,2021,1554,3.87
9.78E+12,Minor Detail,Adania Shibli,Elisabeth Jaquette,paperback,144,Fitzcarraldo Editions,5/6/2020,2021,3948,3.97
9.78E+12,Summer Brother,Jaap Robben,David Doherty,paperback,285,World Editions,4/8/2021,2021,2265,3.72
9.78E+12,The Dangers of Smoking in Bed,Mariana Enraquez,Megan McDowell,paperback,187,Granta Books,4/1/2021,2021,25161,3.85
9.78E+12,The Employees,Olga Ravn,Martin Aitken,paperback,136,Lolli Editions,10/1/2020,2021,7357,3.72
9.78E+12,The Pear Field,Nana Ekvtimishvili,Elizabeth Heighway,paperback,163,Peirene Press,10/30/2020,2021,1077,3.7
9.78E+12,The Perfect Nine,Ngaga wa Thiongo,NA,hardcover,240,The New Press,10/6/2020,2021,956,3.72
9.78E+12,The Adventures of China Iron,Gabriela Cabezan Camara,Fiona Mackintosh and Iona Macintyre,paperback,200,Charco Press,11/14/2019,2020,3412,3.86
9.78E+12,The Discomfort of Evening,Marieke Lucas Rijneveld,Michele Hutchinson,paperback,282,Faber & Faber,3/5/2020,2020,27310,3.47
9.78E+12,The Eighth Life,Nino Haratischvili,Charlotte Collins and Ruth Martin,hardcover,944,Scribe UK,11/14/2019,2020,16350,4.52
9.78E+12,The Enlightenment of The Greengage Tree,Shokoofeh Azar,NA,paperback,256,Europa Editions,1/17/2020,2020,3777,3.8
9.78E+12,The Memory Police,Yako Ogawa,Stephen Snyder,paperback,277,Harvill Secker,8/15/2019,2020,67938,3.74
9.78E+12,The Other Name: Septology I-II,Jon Fosse,Damion Searls,paperback,351,Fitzcarraldo Editions,10/10/2019,2020,1245,4.19
9.78E+12,Tyll,Daniel Kehlmann,Ross Benjamin,hardcover,352,Riverrun,2/6/2020,2020,10839,3.95
9.78E+12,Faces on the Tip of My Tongue,Emmanuelle Pagano,Sophie Lewis and Jennifer Higgins,paperback,136,Peirene Press,10/22/2019,2020,222,3.57
9.78E+12,Hurricane Season,Fernanda Melchor,Sophie Hughes,paperback,229,Fitzcarraldo Editions,2/19/2020,2020,22551,4.08
9.78E+12,Little Eyes,Samanta Schweblin,Megan McDowell,hardcover,256,Oneworld,4/16/2020,2020,16462,3.61
9.78E+12,Mac and His Problem,Enrique Vila-Matas,Margaret Jull Costa and Sophie Hughes,paperback,224,Harvill Secker,6/6/2019,2020,606,3.48
9.78E+12,Red Dog,Willem Anker,Michiel Heyns,hardcover,432,Pushkin Press,6/6/2019,2020,198,3.42
9.78E+12,Serotonin,Michel Houellebecq,Shaun Whiteside,hardcover,320,William Heinemann,9/26/2019,2020,23852,3.58
9.78E+12,At Dusk,Hwang Sok-yong,Sora Kim-Russell,paperback,192,Scribe UK,11/19/2018,2019,1402,3.7
9.78E+12,Celestial Bodies,Jokha Alharthi,Marilyn Booth,paperback,243,Sandstone Press,5/21/2018,2019,13710,3.42
9.78E+12,Drive Your Plow Over the Bones of the Dead,Olga Tokarczuk,Antonia Lloyd-Jones,paperback,270,Fitzcarraldo Editions,1/1/2019,2019,80110,3.96
9.78E+12,Four Soldiers,Hubert Mingarelli,Sam Taylor,hardcover,160,Portobello Books,10/4/2018,2019,623,3.83
9.78E+12,Jokes for the Gunmen,Mazen Maarouf,Jonathan Wright,paperback,162,Portobello Books,1/3/2019,2019,503,3.42
9.78E+12,Love in the New Millennium,Can Xue,Eileen Myles and Annelise Finegan Wasmoen,hardcover,288,Yale University Press,11/20/2018,2019,266,3.17
9.78E+12,Mouthful of Birds,Samanta Schweblin,Megan McDowell,paperback,228,Oneworld,2/7/2019,2019,10576,3.75
9.78E+12,The Death of Murat Idrissi,Tommy Wieringa,Sam Garrett,hardcover,112,Scribe UK,1/10/2019,2019,2053,3.36
9.78E+12,The Faculty of Dreams,Sara Stridsberg,Deborah Bragan-Turner,paperback,338,MacLehose Press,3/21/2019,2019,2914,3.92
9.78E+12,The Pine Islands,Marion Poschmann,Jen Calleja,hardcover,180,Serpents Tail,3/21/2019,2019,1738,3.16
9.78E+12,The Remainder,Alia Trabucco Zeran,Sophie Hughes,paperback,193,And Other Stories,10/4/2018,2019,1012,3.52
9.78E+12,The Shape of the Ruins,Juan Gabriel Vasquez,Anne McLean,hardcover,512,MacLehose Press,5/3/2018,2019,2466,3.95
9.78E+12,The Years,Annie Ernaux,Alison L. Strayer,paperback,232,Fitzcarraldo Editions,6/20/2018,2019,16888,4.18
9.78E+12,Frankenstein in Baghdad,Ahmed Saadawi,Jonathan Wright,paperback,272,Oneworld,2/1/2018,2018,14760,3.57
9.78E+12,"Go, Went, Gone",Jenny Erpenbeck,Susan Bernofsky,hardcover,368,Portobello Books,8/7/2017,2018,7736,3.97
9.78E+12,Like a Fading Shadow,Antonio Muaoz Molina,Camilo A. Ramirez,hardcover,320,Tuskar Rock,11/2/2017,2018,592,3.56
9.78E+12,The 7th Function of Language,Laurent Binet,Sam Taylor,hardcover,390,Harvill Secker,5/3/2017,2018,5638,3.76
9.78E+12,The Dinner Guest,Gabriela Ybarra,Natasha Wimmer,paperback,160,Harvill Secker,3/1/2018,2018,893,3.41
9.78E+12,The Flying Mountain,Christoph Ransmayr,Simon Pare,hardcover,336,Seagull Books,3/31/2018,2018,323,4.1
9.78E+12,The Impostor,Javier Cercas,Frank Wynne,hardcover,430,MacLehose Press,11/2/2017,2018,2139,3.64
9.78E+12,The Stolen Bicycle,Wu Ming-Yi,Darryl Sterk,paperback,416,Text Publishing,8/28/2017,2018,1467,3.88
9.78E+12,The White Book,Han Kang,Deborah Smith,paperback,161,Portobello Books,4/5/2018,2018,14052,3.83
9.78E+12,The World Goes On,Laszla Krasznahorkai,Ottilie Mulzet George Szirtes and John Batki,paperback,320,Tuskar Rock,5/31/2018,2018,772,3.77
9.78E+12,Vernon Subutex 1,Virginie Despentes,Frank Wynne,paperback,352,MacLehose Press,3/22/2018,2018,12250,3.89
9.78E+12,"Die, My Love",Ariana Harwicz,Sarah Moses and Carolina Orloff,paperback,123,Charco Press,9/14/2017,2018,4567,3.53
9.78E+12,Flights,Olga Tokarczuk,Jennifer Croft,paperback,410,Fitzcarraldo Editions,5/17/2017,2018,27229,3.76
